Year,Proportion of population aged 16 years and over by e-cigarette use [note 1],"Men 
aged 
16 to 24","Men 
aged 
25 to 34","Men 
aged 
35 to 49","Men 
aged 
50 to 59","Men 
aged 
60 and over","Men 
aged 
16 and over","Women 
aged 
16 to 24","Women 
aged 
25 to 34","Women 
aged 
35 to 49","Women 
aged 
50 to 59","Women 
aged 
60 and over","Women 
aged 
16 and over","All persons 
aged 
16 to 24","All persons 
aged 
25 to 34","All persons 
aged 
35 to 49","All persons 
aged 
50 to 59","All persons 
aged 
60 and over","All persons 
aged 
16 and over"
2022,Daily user (%),3.6,7.4,8.2,7.4,3.7,6.0,6.7,6.2,4.9,4.9,2.2,4.4,5.1,6.8,6.5,6.1,2.9,5.2
2021,Daily user (%),5.1,11.3,7.7,5.3,4.2,6.4,1.9,5.4,3.8,5.8,1.8,3.5,3.6,8.3,5.7,5.6,2.9,4.9
2020,Daily user (%),4.1,4.6,7.0,6.6,2.1,4.7,1.6,4.4,2.9,4.9,1.9,3.0,2.9,4.5,5.0,5.7,2.0,3.8
2019,"Current e-cigarette user, or vaper (%)",3.2,7.7,9.3,6.6,3.8,6.1,3.4,10.5,5.4,7.5,2.4,5.4,3.3,9.2,7.3,7.1,3.0,5.7
2018,"Current e-cigarette user, or vaper (%)",7.8,9.3,11.3,7.2,3.5,7.7,1.1,4.7,5.7,6.3,5.1,5.0,4.8,7.0,8.5,6.8,4.4,6.3
2017,"Current e-cigarette user, or vaper (%)",7.6,9.3,8.5,5.7,2.8,6.5,3.1,5.3,6.3,5.2,3.3,4.6,5.4,7.3,7.4,5.4,3.1,5.5
2016,"Current e-cigarette user, or vaper (%)",8.9,8.4,7.4,5.6,3.0,6.3,2.6,5.5,6.7,7.5,2.8,4.9,5.8,6.9,7.1,6.5,2.9,5.6
2015,"Current e-cigarette user, or vaper (%)",4.0,5.9,6.1,4.6,2.6,4.6,1.6,5.7,6.8,5.4,2.5,4.4,2.8,5.8,6.5,5.0,2.6,4.5
2014,"Current e-cigarette user, or vaper (%)",1.0,5.3,7.0,3.4,2.2,4.0,1.9,5.4,4.3,3.6,2.0,3.4,1.4,5.3,5.6,3.5,2.1,3.7